p_k,country_id,ext_int,imp_exp,month,trade_value
4369,ES,WORLD,EXPORT,d2023_03,40210196728
4370,EU,EXTRA,IMPORT,d2023_03,225437785984
4371,EU,EXTRA,EXPORT,d2023_03,242833252780
4372,EU,INTRA,IMPORT,d2023_03,379523043504
4373,EU,INTRA,EXPORT,d2023_03,388693885032
4374,FI,EXTRA,IMPORT,d2023_03,2165793041
4375,FI,EXTRA,EXPORT,d2023_03,3102962019
4376,FI,INTRA,IMPORT,d2023_03,5494426400
4377,FI,INTRA,EXPORT,d2023_03,4618704738
4378,FI,WORLD,IMPORT,d2023_03,7660219441
4379,FI,WORLD,EXPORT,d2023_03,7721666757
4380,FR,EXTRA,IMPORT,d2023_03,20480481832
4381,FR,EXTRA,EXPORT,d2023_03,23304903242
4382,FR,INTRA,IMPORT,d2023_03,46189858953
4383,FR,INTRA,EXPORT,d2023_03,32402275598
4384,FR,WORLD,IMPORT,d2023_03,66670340785
4385,FR,WORLD,EXPORT,d2023_03,55707178840
4386,GR,EXTRA,IMPORT,d2023_03,3634002025
4387,GR,EXTRA,EXPORT,d2023_03,1982926994
4388,GR,INTRA,IMPORT,d2023_03,3734184254
4389,GR,INTRA,EXPORT,d2023_03,2805331714
4390,GR,WORLD,IMPORT,d2023_03,7368186279
4391,GR,WORLD,EXPORT,d2023_03,4788258708
4392,HR,EXTRA,IMPORT,d2023_03,930604790
4393,HR,EXTRA,EXPORT,d2023_03,697987507
4394,HR,INTRA,IMPORT,d2023_03,2870750339
4395,HR,INTRA,EXPORT,d2023_03,1716334760
4396,HR,WORLD,IMPORT,d2023_03,3801355129
4397,HR,WORLD,EXPORT,d2023_03,2414322267
4398,HU,EXTRA,IMPORT,d2023_03,4243388410
4399,HU,EXTRA,EXPORT,d2023_03,2944983565
4400,HU,INTRA,IMPORT,d2023_03,9433004172
4401,HU,INTRA,EXPORT,d2023_03,11382985689
4402,HU,WORLD,IMPORT,d2023_03,13676392582
4403,HU,WORLD,EXPORT,d2023_03,14327969254
4404,IE,EXTRA,IMPORT,d2023_03,6190866615
4405,IE,EXTRA,EXPORT,d2023_03,11273599899
4406,IE,INTRA,IMPORT,d2023_03,5948554707
4407,IE,INTRA,EXPORT,d2023_03,7231876075
4408,IE,WORLD,IMPORT,d2023_03,12139421322
4409,IE,WORLD,EXPORT,d2023_03,18505475974
4410,IT,EXTRA,IMPORT,d2023_03,23533543837
4411,IT,EXTRA,EXPORT,d2023_03,27694882446
4412,IT,INTRA,IMPORT,d2023_03,32617089036
4413,IT,INTRA,EXPORT,d2023_03,31783081149
4414,IT,WORLD,IMPORT,d2023_03,56150632873
4415,IT,WORLD,EXPORT,d2023_03,59477963595
4416,LT,EXTRA,IMPORT,d2023_03,1172353372
4417,LT,EXTRA,EXPORT,d2023_03,1482941060
4418,LT,INTRA,IMPORT,d2023_03,3005479285
4419,LT,INTRA,EXPORT,d2023_03,2163004655
4420,LT,WORLD,IMPORT,d2023_03,4177832657
4421,LT,WORLD,EXPORT,d2023_03,3645945715
4422,LU,EXTRA,IMPORT,d2023_03,291958464
4423,LU,EXTRA,EXPORT,d2023_03,327688445
4424,LU,INTRA,IMPORT,d2023_03,2071897952
4425,LU,INTRA,EXPORT,d2023_03,1230798339
4426,LU,WORLD,IMPORT,d2023_03,2363856416
4427,LU,WORLD,EXPORT,d2023_03,1558486784
4428,LV,EXTRA,IMPORT,d2023_03,414847291
4429,LV,EXTRA,EXPORT,d2023_03,743175118
4430,LV,INTRA,IMPORT,d2023_03,1947125260
4431,LV,INTRA,EXPORT,d2023_03,1342656727
4432,LV,WORLD,IMPORT,d2023_03,2361972551
4433,LV,WORLD,EXPORT,d2023_03,2085831845
4434,MT,EXTRA,IMPORT,d2023_03,174326737
4435,MT,EXTRA,EXPORT,d2023_03,133675268
4436,MT,INTRA,IMPORT,d2023_03,324473752
4437,MT,INTRA,EXPORT,d2023_03,137471673
4438,MT,WORLD,IMPORT,d2023_03,498800489
4439,MT,WORLD,EXPORT,d2023_03,271146941
4440,NL,EXTRA,IMPORT,d2023_03,41392313913
4441,NL,EXTRA,EXPORT,d2023_03,24686205010
4442,NL,INTRA,IMPORT,d2023_03,29842376143
4443,NL,INTRA,EXPORT,d2023_03,55368150697
4444,NL,WORLD,IMPORT,d2023_03,71234690056
4445,NL,WORLD,EXPORT,d2023_03,80054355707
4446,PL,EXTRA,IMPORT,d2023_03,10015300374
4447,PL,EXTRA,EXPORT,d2023_03,8214890898
4448,PL,INTRA,IMPORT,d2023_03,21239281098
4449,PL,INTRA,EXPORT,d2023_03,24519161976
4450,PL,WORLD,IMPORT,d2023_03,31254581472
4451,PL,WORLD,EXPORT,d2023_03,32734052874
4452,PT,EXTRA,IMPORT,d2023_03,2300807858
4453,PT,EXTRA,EXPORT,d2023_03,2452414098
4454,PT,INTRA,IMPORT,d2023_03,7623765956
4455,PT,INTRA,EXPORT,d2023_03,5379807888
4456,PT,WORLD,IMPORT,d2023_03,9924573814
4457,PT,WORLD,EXPORT,d2023_03,7832221986
4458,RO,EXTRA,IMPORT,d2023_03,2803860109
4459,RO,EXTRA,EXPORT,d2023_03,2383570687
4460,RO,INTRA,IMPORT,d2023_03,8378243032
4461,RO,INTRA,EXPORT,d2023_03,6369557134
4462,RO,WORLD,IMPORT,d2023_03,11182103141
4463,RO,WORLD,EXPORT,d2023_03,8753127821
4464,SE,EXTRA,IMPORT,d2023_03,5422871561
4465,SE,EXTRA,EXPORT,d2023_03,7875444355
4466,SE,INTRA,IMPORT,d2023_03,11252700337
4467,SE,INTRA,EXPORT,d2023_03,9593106430
4468,SE,WORLD,IMPORT,d2023_03,16675571898
4469,SE,WORLD,EXPORT,d2023_03,17468550785
4470,SI,EXTRA,IMPORT,d2023_03,3213728704
4471,SI,EXTRA,EXPORT,d2023_03,2514515689
4472,SI,INTRA,IMPORT,d2023_03,3102851877
4473,SI,INTRA,EXPORT,d2023_03,3908173422
4474,SI,WORLD,IMPORT,d2023_03,6316580581
4475,SI,WORLD,EXPORT,d2023_03,6422689111
4476,SK,EXTRA,IMPORT,d2023_03,1807057726
4477,SK,EXTRA,EXPORT,d2023_03,2521450393
4478,SK,INTRA,IMPORT,d2023_03,7942592502
4479,SK,INTRA,EXPORT,d2023_03,7948348747
4480,SK,WORLD,IMPORT,d2023_03,9749650228
4481,SK,WORLD,EXPORT,d2023_03,10469799140
4482,AT,EXTRA,IMPORT,d2023_04,4576954148
4483,AT,EXTRA,EXPORT,d2023_04,5063965881
4484,AT,INTRA,IMPORT,d2023_04,12511566751
4485,AT,INTRA,EXPORT,d2023_04,11917450410
4486,AT,WORLD,IMPORT,d2023_04,17088520899
4487,AT,WORLD,EXPORT,d2023_04,16981416291
4488,BE,EXTRA,IMPORT,d2023_04,17167328988
4489,BE,EXTRA,EXPORT,d2023_04,12446110713
4490,BE,INTRA,IMPORT,d2023_04,26255505391
4491,BE,INTRA,EXPORT,d2023_04,29397178044
4492,BE,WORLD,IMPORT,d2023_04,43422834379
4493,BE,WORLD,EXPORT,d2023_04,41843288757
4494,BG,EXTRA,IMPORT,d2023_04,1444156332
4495,BG,EXTRA,EXPORT,d2023_04,1297292696
4496,BG,INTRA,IMPORT,d2023_04,2352128430
4497,BG,INTRA,EXPORT,d2023_04,2191522281
4498,BG,WORLD,IMPORT,d2023_04,3796284762
4499,BG,WORLD,EXPORT,d2023_04,3488814977
4500,CY,EXTRA,IMPORT,d2023_04,352919363
4501,CY,EXTRA,EXPORT,d2023_04,229755236
4502,CY,INTRA,IMPORT,d2023_04,550089899
4503,CY,INTRA,EXPORT,d2023_04,88736447
4504,CY,WORLD,IMPORT,d2023_04,903009262
4505,CY,WORLD,EXPORT,d2023_04,318491683
4506,CZ,EXTRA,IMPORT,d2023_04,4777454751
4507,CZ,EXTRA,EXPORT,d2023_04,3233678102
4508,CZ,INTRA,IMPORT,d2023_04,12110854157
4509,CZ,INTRA,EXPORT,d2023_04,15317255415
4510,CZ,WORLD,IMPORT,d2023_04,16888308908
4511,CZ,WORLD,EXPORT,d2023_04,18550933517
4512,DE,EXTRA,IMPORT,d2023_04,38476507401
4513,DE,EXTRA,EXPORT,d2023_04,53831613956
4514,DE,INTRA,IMPORT,d2023_04,70442858268
4515,DE,INTRA,EXPORT,d2023_04,68592813987
4516,DE,WORLD,IMPORT,d2023_04,108919365669
4517,DE,WORLD,EXPORT,d2023_04,122424427943
4518,DK,EXTRA,IMPORT,d2023_04,2974810127
4519,DK,EXTRA,EXPORT,d2023_04,3933368681
4520,DK,INTRA,IMPORT,d2023_04,5646503150
4521,DK,INTRA,EXPORT,d2023_04,5205253827
4522,DK,WORLD,IMPORT,d2023_04,8621313277
4523,DK,WORLD,EXPORT,d2023_04,9138622508
4524,EE,EXTRA,IMPORT,d2023_04,273707260
4525,EE,EXTRA,EXPORT,d2023_04,425461281
4526,EE,INTRA,IMPORT,d2023_04,1473850095
4527,EE,INTRA,EXPORT,d2023_04,1079760962
4528,EE,WORLD,IMPORT,d2023_04,1747557355
4529,EE,WORLD,EXPORT,d2023_04,1505222243
4530,ES,EXTRA,IMPORT,d2023_04,15854347478
4531,ES,EXTRA,EXPORT,d2023_04,10858614211
4532,ES,INTRA,IMPORT,d2023_04,17945995296
4533,ES,INTRA,EXPORT,d2023_04,18474208011
4534,ES,WORLD,IMPORT,d2023_04,33800342774
4535,ES,WORLD,EXPORT,d2023_04,29332822222
4536,EU,EXTRA,IMPORT,d2023_04,207636524235
4537,EU,EXTRA,EXPORT,d2023_04,193146405787
4538,EU,INTRA,IMPORT,d2023_04,317615270412
4539,EU,INTRA,EXPORT,d2023_04,323760986310
4540,FI,EXTRA,IMPORT,d2023_04,1750566942
4541,FI,EXTRA,EXPORT,d2023_04,2459708295
4542,FI,INTRA,IMPORT,d2023_04,4335620413
4543,FI,INTRA,EXPORT,d2023_04,3938469365
4544,FI,WORLD,IMPORT,d2023_04,6086187355
4545,FI,WORLD,EXPORT,d2023_04,6398177660
4546,FR,EXTRA,IMPORT,d2023_04,21078068672
4547,FR,EXTRA,EXPORT,d2023_04,20862580023
4548,FR,INTRA,IMPORT,d2023_04,37829554587
4549,FR,INTRA,EXPORT,d2023_04,25756051268
4550,FR,WORLD,IMPORT,d2023_04,58907623259
4551,FR,WORLD,EXPORT,d2023_04,46618631291
4552,GR,EXTRA,IMPORT,d2023_04,3107434396
4553,GR,EXTRA,EXPORT,d2023_04,1687734380
4554,GR,INTRA,IMPORT,d2023_04,3018703206
4555,GR,INTRA,EXPORT,d2023_04,2276369009
4556,GR,WORLD,IMPORT,d2023_04,6126137602
4557,GR,WORLD,EXPORT,d2023_04,3964103389
4558,HR,EXTRA,IMPORT,d2023_04,759587389
4559,HR,EXTRA,EXPORT,d2023_04,611974585
4560,HR,INTRA,IMPORT,d2023_04,2446436847
4561,HR,INTRA,EXPORT,d2023_04,1211494541
4562,HR,WORLD,IMPORT,d2023_04,3206024236
4563,HR,WORLD,EXPORT,d2023_04,1823469126
4564,HU,EXTRA,IMPORT,d2023_04,3676737522
4565,HU,EXTRA,EXPORT,d2023_04,2428862904
4566,HU,INTRA,IMPORT,d2023_04,7789053723
4567,HU,INTRA,EXPORT,d2023_04,9077957414
4568,HU,WORLD,IMPORT,d2023_04,11465791245
4569,HU,WORLD,EXPORT,d2023_04,11506820318
4570,IE,EXTRA,IMPORT,d2023_04,7031819922
4571,IE,EXTRA,EXPORT,d2023_04,8482935295
4572,IE,INTRA,IMPORT,d2023_04,4382130643
4573,IE,INTRA,EXPORT,d2023_04,6427017722
4574,IE,WORLD,IMPORT,d2023_04,11413950565
4575,IE,WORLD,EXPORT,d2023_04,14909953017
4576,IT,EXTRA,IMPORT,d2023_04,21226509090
4577,IT,EXTRA,EXPORT,d2023_04,22465247719
4578,IT,INTRA,IMPORT,d2023_04,25967339404
4579,IT,INTRA,EXPORT,d2023_04,25090687884
4580,IT,WORLD,IMPORT,d2023_04,47193848494
4581,IT,WORLD,EXPORT,d2023_04,47555935603
4582,LT,EXTRA,IMPORT,d2023_04,1129074076
4583,LT,EXTRA,EXPORT,d2023_04,1396602331
4584,LT,INTRA,IMPORT,d2023_04,2504828529
4585,LT,INTRA,EXPORT,d2023_04,1906588085
4586,LT,WORLD,IMPORT,d2023_04,3633902605
4587,LT,WORLD,EXPORT,d2023_04,3303190416
4588,LU,EXTRA,IMPORT,d2023_04,160337427
4589,LU,EXTRA,EXPORT,d2023_04,291431346
4590,LU,INTRA,IMPORT,d2023_04,1752622614
4591,LU,INTRA,EXPORT,d2023_04,1022267615
4592,LU,WORLD,IMPORT,d2023_04,1912960041
4593,LU,WORLD,EXPORT,d2023_04,1313698961
4594,LV,EXTRA,IMPORT,d2023_04,516799100
4595,LV,EXTRA,EXPORT,d2023_04,614210557
4596,LV,INTRA,IMPORT,d2023_04,1606289233
4597,LV,INTRA,EXPORT,d2023_04,1060489109
4598,LV,WORLD,IMPORT,d2023_04,2123088333
4599,LV,WORLD,EXPORT,d2023_04,1674699666
4600,MT,EXTRA,IMPORT,d2023_04,345493007
4601,MT,EXTRA,EXPORT,d2023_04,88829569
4602,MT,INTRA,IMPORT,d2023_04,354452040
4603,MT,INTRA,EXPORT,d2023_04,127070068
4604,MT,WORLD,IMPORT,d2023_04,699945047
4605,MT,WORLD,EXPORT,d2023_04,215899637
4606,NL,EXTRA,IMPORT,d2023_04,38220066935
4607,NL,EXTRA,EXPORT,d2023_04,19367291599
4608,NL,INTRA,IMPORT,d2023_04,26466406370
4609,NL,INTRA,EXPORT,d2023_04,45930666030
4610,NL,WORLD,IMPORT,d2023_04,64686473305
4611,NL,WORLD,EXPORT,d2023_04,65297957629
4612,PL,EXTRA,IMPORT,d2023_04,9230578448
4613,PL,EXTRA,EXPORT,d2023_04,7192420882
4614,PL,INTRA,IMPORT,d2023_04,18185807064
4615,PL,INTRA,EXPORT,d2023_04,20875957145
4616,PL,WORLD,IMPORT,d2023_04,27416385512
4617,PL,WORLD,EXPORT,d2023_04,28068378027
4618,PT,EXTRA,IMPORT,d2023_04,2117586877
4619,PT,EXTRA,EXPORT,d2023_04,1667580765
4620,PT,INTRA,IMPORT,d2023_04,6042335805
4621,PT,INTRA,EXPORT,d2023_04,4300558717
4622,PT,WORLD,IMPORT,d2023_04,8159922682
4623,PT,WORLD,EXPORT,d2023_04,5968139482
4624,RO,EXTRA,IMPORT,d2023_04,2528735299
4625,RO,EXTRA,EXPORT,d2023_04,2046441559
4626,RO,INTRA,IMPORT,d2023_04,6766460657
4627,RO,INTRA,EXPORT,d2023_04,5173433506
4628,RO,WORLD,IMPORT,d2023_04,9295195956
4629,RO,WORLD,EXPORT,d2023_04,7219875065
4630,SE,EXTRA,IMPORT,d2023_04,4779144859
4631,SE,EXTRA,EXPORT,d2023_04,6416936115
4632,SE,INTRA,IMPORT,d2023_04,9842488219
4633,SE,INTRA,EXPORT,d2023_04,7909499013
4634,SE,WORLD,IMPORT,d2023_04,14621633078
4635,SE,WORLD,EXPORT,d2023_04,14326435128
4636,SI,EXTRA,IMPORT,d2023_04,2372569826
4637,SI,EXTRA,EXPORT,d2023_04,1761926900
4638,SI,INTRA,IMPORT,d2023_04,2509247106
4639,SI,INTRA,EXPORT,d2023_04,3043221264
4640,SI,WORLD,IMPORT,d2023_04,4881816932
4641,SI,WORLD,EXPORT,d2023_04,4805148164
4642,SK,EXTRA,IMPORT,d2023_04,1707228600
4643,SK,EXTRA,EXPORT,d2023_04,1983830206
4644,SK,INTRA,IMPORT,d2023_04,6526142515
4645,SK,INTRA,EXPORT,d2023_04,6369009171
4646,SK,WORLD,IMPORT,d2023_04,8233371115
4647,SK,WORLD,EXPORT,d2023_04,8352839377
4648,AT,EXTRA,IMPORT,d2023_05,4607233904
4649,AT,EXTRA,EXPORT,d2023_05,5324523824
4650,AT,INTRA,IMPORT,d2023_05,13274713387
4651,AT,INTRA,EXPORT,d2023_05,12111885027
4652,AT,WORLD,IMPORT,d2023_05,17881947291
4653,AT,WORLD,EXPORT,d2023_05,17436408851
4654,BE,EXTRA,IMPORT,d2023_05,16215030966
4655,BE,EXTRA,EXPORT,d2023_05,12734300357
4656,BE,INTRA,IMPORT,d2023_05,26309309454
4657,BE,INTRA,EXPORT,d2023_05,30110657678
4658,BE,WORLD,IMPORT,d2023_05,42524340420
4659,BE,WORLD,EXPORT,d2023_05,42844958035
4660,BG,EXTRA,IMPORT,d2023_05,1608471052
4661,BG,EXTRA,EXPORT,d2023_05,1293128350
4662,BG,INTRA,IMPORT,d2023_05,2537998519
4663,BG,INTRA,EXPORT,d2023_05,2424528433
4664,BG,WORLD,IMPORT,d2023_05,4146469571
4665,BG,WORLD,EXPORT,d2023_05,3717656783
4666,CY,EXTRA,IMPORT,d2023_05,441201286
4667,CY,EXTRA,EXPORT,d2023_05,272827532
4668,CY,INTRA,IMPORT,d2023_05,584011965
4669,CY,INTRA,EXPORT,d2023_05,96305612
4670,CY,WORLD,IMPORT,d2023_05,1025213251
4671,CY,WORLD,EXPORT,d2023_05,369133144
4672,CZ,EXTRA,IMPORT,d2023_05,4871290689
4673,CZ,EXTRA,EXPORT,d2023_05,3667086120
4674,CZ,INTRA,IMPORT,d2023_05,13498081060
4675,CZ,INTRA,EXPORT,d2023_05,16481514287
4676,CZ,WORLD,IMPORT,d2023_05,18369371749
4677,CZ,WORLD,EXPORT,d2023_05,20148600407
4678,DE,EXTRA,IMPORT,d2023_05,40549721289
4679,DE,EXTRA,EXPORT,d2023_05,59672470227
4680,DE,INTRA,IMPORT,d2023_05,77184908012
4681,DE,INTRA,EXPORT,d2023_05,71615375281
4682,DE,WORLD,IMPORT,d2023_05,117734629301
4683,DE,WORLD,EXPORT,d2023_05,131287845508
4684,DK,EXTRA,IMPORT,d2023_05,3729463881
4685,DK,EXTRA,EXPORT,d2023_05,4598033635
4686,DK,INTRA,IMPORT,d2023_05,6359673653
4687,DK,INTRA,EXPORT,d2023_05,5737353195
4688,DK,WORLD,IMPORT,d2023_05,10089137534
4689,DK,WORLD,EXPORT,d2023_05,10335386830
4690,EE,EXTRA,IMPORT,d2023_05,320120791
4691,EE,EXTRA,EXPORT,d2023_05,433863934
4692,EE,INTRA,IMPORT,d2023_05,1646115844
4693,EE,INTRA,EXPORT,d2023_05,1210383472
4694,EE,WORLD,IMPORT,d2023_05,1966236635
4695,EE,WORLD,EXPORT,d2023_05,1644247406
4696,ES,EXTRA,IMPORT,d2023_05,17309978595
4697,ES,EXTRA,EXPORT,d2023_05,12938978429
4698,ES,INTRA,IMPORT,d2023_05,20410935360
4699,ES,INTRA,EXPORT,d2023_05,21730168165
4700,ES,WORLD,IMPORT,d2023_05,37720913955
4701,ES,WORLD,EXPORT,d2023_05,34669146594
4702,EU,EXTRA,IMPORT,d2023_05,219412841765
4703,EU,EXTRA,EXPORT,d2023_05,217406838685
4704,EU,INTRA,IMPORT,d2023_05,343622495588
4705,EU,INTRA,EXPORT,d2023_05,352412775794
4706,FI,EXTRA,IMPORT,d2023_05,1986347424
4707,FI,EXTRA,EXPORT,d2023_05,2843731102
4708,FI,INTRA,IMPORT,d2023_05,4704189208
4709,FI,INTRA,EXPORT,d2023_05,3722474219
4710,FI,WORLD,IMPORT,d2023_05,6690536632
4711,FI,WORLD,EXPORT,d2023_05,6566205321
4712,FR,EXTRA,IMPORT,d2023_05,22708659150
4713,FR,EXTRA,EXPORT,d2023_05,23329078507
4714,FR,INTRA,IMPORT,d2023_05,39685837489
4715,FR,INTRA,EXPORT,d2023_05,27892123030
4716,FR,WORLD,IMPORT,d2023_05,62394496639
4717,FR,WORLD,EXPORT,d2023_05,51221201537
4718,GR,EXTRA,IMPORT,d2023_05,3436038090
4719,GR,EXTRA,EXPORT,d2023_05,1653535928
4720,GR,INTRA,IMPORT,d2023_05,3574561890
4721,GR,INTRA,EXPORT,d2023_05,2401099871
4722,GR,WORLD,IMPORT,d2023_05,7010599980
4723,GR,WORLD,EXPORT,d2023_05,4054635799
4724,HR,EXTRA,IMPORT,d2023_05,939113262
4725,HR,EXTRA,EXPORT,d2023_05,584677167
4726,HR,INTRA,IMPORT,d2023_05,2576487128
4727,HR,INTRA,EXPORT,d2023_05,1354140361
4728,HR,WORLD,IMPORT,d2023_05,3515600390
4729,HR,WORLD,EXPORT,d2023_05,1938817528
4730,HU,EXTRA,IMPORT,d2023_05,3771689987
4731,HU,EXTRA,EXPORT,d2023_05,2822034006
4732,HU,INTRA,IMPORT,d2023_05,8513982526
4733,HU,INTRA,EXPORT,d2023_05,10190469750
4734,HU,WORLD,IMPORT,d2023_05,12285672513
4735,HU,WORLD,EXPORT,d2023_05,13012503756
4736,IE,EXTRA,IMPORT,d2023_05,6573539292
4737,IE,EXTRA,EXPORT,d2023_05,9486221158
4738,IE,INTRA,IMPORT,d2023_05,4978999140
4739,IE,INTRA,EXPORT,d2023_05,6934757435
4740,IE,WORLD,IMPORT,d2023_05,11552538432
4741,IE,WORLD,EXPORT,d2023_05,16420978593
4742,IT,EXTRA,IMPORT,d2023_05,22818043291
4743,IT,EXTRA,EXPORT,d2023_05,27261405294
4744,IT,INTRA,IMPORT,d2023_05,29543189487
4745,IT,INTRA,EXPORT,d2023_05,29867026882
4746,IT,WORLD,IMPORT,d2023_05,52361232778
4747,IT,WORLD,EXPORT,d2023_05,57128432176
4748,LT,EXTRA,IMPORT,d2023_05,1121839611
4749,LT,EXTRA,EXPORT,d2023_05,1440283869
4750,LT,INTRA,IMPORT,d2023_05,2704951724
4751,LT,INTRA,EXPORT,d2023_05,1967830250
4752,LT,WORLD,IMPORT,d2023_05,3826791335
4753,LT,WORLD,EXPORT,d2023_05,3408114119
4754,LU,EXTRA,IMPORT,d2023_05,197498394
4755,LU,EXTRA,EXPORT,d2023_05,278088916
4756,LU,INTRA,IMPORT,d2023_05,1811103606
4757,LU,INTRA,EXPORT,d2023_05,1036394180
4758,LU,WORLD,IMPORT,d2023_05,2008602000
4759,LU,WORLD,EXPORT,d2023_05,1314483096
4760,LV,EXTRA,IMPORT,d2023_05,437407601
4761,LV,EXTRA,EXPORT,d2023_05,548763676
4762,LV,INTRA,IMPORT,d2023_05,1737130743
4763,LV,INTRA,EXPORT,d2023_05,1115847979
4764,LV,WORLD,IMPORT,d2023_05,2174538344
4765,LV,WORLD,EXPORT,d2023_05,1664611655
4766,MT,EXTRA,IMPORT,d2023_05,258379499
4767,MT,EXTRA,EXPORT,d2023_05,116120198
4768,MT,INTRA,IMPORT,d2023_05,402198335
4769,MT,INTRA,EXPORT,d2023_05,136038390
4770,MT,WORLD,IMPORT,d2023_05,660577834
4771,MT,WORLD,EXPORT,d2023_05,252158588
4772,NL,EXTRA,IMPORT,d2023_05,40051398981
4773,NL,EXTRA,EXPORT,d2023_05,22261284337
4774,NL,INTRA,IMPORT,d2023_05,27186400189
4775,NL,INTRA,EXPORT,d2023_05,51282879358
4776,NL,WORLD,IMPORT,d2023_05,67237799170
4777,NL,WORLD,EXPORT,d2023_05,73544163695
4778,PL,EXTRA,IMPORT,d2023_05,9573492396
4779,PL,EXTRA,EXPORT,d2023_05,7625248668
4780,PL,INTRA,IMPORT,d2023_05,19007009269
4781,PL,INTRA,EXPORT,d2023_05,22343743816
4782,PL,WORLD,IMPORT,d2023_05,28580501665
4783,PL,WORLD,EXPORT,d2023_05,29968992484
4784,PT,EXTRA,IMPORT,d2023_05,2543201740
4785,PT,EXTRA,EXPORT,d2023_05,2007661659
4786,PT,INTRA,IMPORT,d2023_05,6897294357
4787,PT,INTRA,EXPORT,d2023_05,4935406581
4788,PT,WORLD,IMPORT,d2023_05,9440496097
4789,PT,WORLD,EXPORT,d2023_05,6943068240
4790,RO,EXTRA,IMPORT,d2023_05,3061622288
4791,RO,EXTRA,EXPORT,d2023_05,2370835231
4792,RO,INTRA,IMPORT,d2023_05,7743874813
4793,RO,INTRA,EXPORT,d2023_05,6261167437
4794,RO,WORLD,IMPORT,d2023_05,10805497101
4795,RO,WORLD,EXPORT,d2023_05,8632002668
4796,SE,EXTRA,IMPORT,d2023_05,5052345451
4797,SE,EXTRA,EXPORT,d2023_05,7187816888
4798,SE,INTRA,IMPORT,d2023_05,10661663395
4799,SE,INTRA,EXPORT,d2023_05,8512278861
4800,SE,WORLD,IMPORT,d2023_05,15714008846
4801,SE,WORLD,EXPORT,d2023_05,15700095749
4802,SI,EXTRA,IMPORT,d2023_05,3406640849
4803,SI,EXTRA,EXPORT,d2023_05,2430853960
4804,SI,INTRA,IMPORT,d2023_05,2791072930
4805,SI,INTRA,EXPORT,d2023_05,3575256347
4806,SI,WORLD,IMPORT,d2023_05,6197713779
4807,SI,WORLD,EXPORT,d2023_05,6006110307
4808,SK,EXTRA,IMPORT,d2023_05,1823072006
4809,SK,EXTRA,EXPORT,d2023_05,2223985713
4810,SK,INTRA,IMPORT,d2023_05,7296802105
4811,SK,INTRA,EXPORT,d2023_05,7365669897
4812,SK,WORLD,IMPORT,d2023_05,9119874111
4813,SK,WORLD,EXPORT,d2023_05,9589655610
4814,AT,EXTRA,IMPORT,d2023_06,4207553162
4815,AT,EXTRA,EXPORT,d2023_06,5572702348
4816,AT,INTRA,IMPORT,d2023_06,13545917282
4817,AT,INTRA,EXPORT,d2023_06,12244256170
4818,AT,WORLD,IMPORT,d2023_06,17753470444
4819,AT,WORLD,EXPORT,d2023_06,17816958518
4820,BE,EXTRA,IMPORT,d2023_06,15074342131
4821,BE,EXTRA,EXPORT,d2023_06,13641770746
4822,BE,INTRA,IMPORT,d2023_06,27395264930
4823,BE,INTRA,EXPORT,d2023_06,31095586907
4824,BE,WORLD,IMPORT,d2023_06,42469607061
4825,BE,WORLD,EXPORT,d2023_06,44737357653
4826,BG,EXTRA,IMPORT,d2023_06,1572798013
4827,BG,EXTRA,EXPORT,d2023_06,1339888260
4828,BG,INTRA,IMPORT,d2023_06,2471834902
4829,BG,INTRA,EXPORT,d2023_06,2418219106
4830,BG,WORLD,IMPORT,d2023_06,4044632915
4831,BG,WORLD,EXPORT,d2023_06,3758107366
4832,CY,EXTRA,IMPORT,d2023_06,474496185
4833,CY,EXTRA,EXPORT,d2023_06,197319893
4834,CY,INTRA,IMPORT,d2023_06,614503106
4835,CY,INTRA,EXPORT,d2023_06,119456638
4836,CY,WORLD,IMPORT,d2023_06,1088999291
4837,CY,WORLD,EXPORT,d2023_06,316776531
4838,CZ,EXTRA,IMPORT,d2023_06,4377470253
4839,CZ,EXTRA,EXPORT,d2023_06,4073568565
4840,CZ,INTRA,IMPORT,d2023_06,13890116845
4841,CZ,INTRA,EXPORT,d2023_06,16966314230
4842,CZ,WORLD,IMPORT,d2023_06,18267587098
4843,CZ,WORLD,EXPORT,d2023_06,21039882795
4844,DE,EXTRA,IMPORT,d2023_06,39799273640
4845,DE,EXTRA,EXPORT,d2023_06,63249818170
4846,DE,INTRA,IMPORT,d2023_06,76833174358
4847,DE,INTRA,EXPORT,d2023_06,75550152791
4848,DE,WORLD,IMPORT,d2023_06,116632447998
4849,DE,WORLD,EXPORT,d2023_06,138799970961
4850,DK,EXTRA,IMPORT,d2023_06,3476329111
4851,DK,EXTRA,EXPORT,d2023_06,4458211505
4852,DK,INTRA,IMPORT,d2023_06,6662364668
4853,DK,INTRA,EXPORT,d2023_06,6493435431
4854,DK,WORLD,IMPORT,d2023_06,10138693779
4855,DK,WORLD,EXPORT,d2023_06,10951646936
4856,EE,EXTRA,IMPORT,d2023_06,280317064
4857,EE,EXTRA,EXPORT,d2023_06,462675233
4858,EE,INTRA,IMPORT,d2023_06,1574871374
4859,EE,INTRA,EXPORT,d2023_06,1130050989
4860,EE,WORLD,IMPORT,d2023_06,1855188438
4861,EE,WORLD,EXPORT,d2023_06,1592726222
4862,ES,EXTRA,IMPORT,d2023_06,15541761515
